transaction_id,user_id,agent_id,authorization_id,timestamp,authorized_limit,daily_limit,allowed_categories,usual_category,avg_order_value,normal_velocity,account_age_days,amount,merchant_category,merchant_name,txns_in_last_10min,merchant_seen_before,label,scenario
52d10234,U121,AG-44970,AUTH-30866,2026-08-02T05:19:00,15000,45000.0,electronics|gift_cards|pharmacy|utilities,gift_cards,2221.33,1,836,3192.42,gift_cards,Coral Retail,1,False,0,legitimate
95eb471a,U189,AG-61964,AUTH-75799,2026-08-02T05:22:00,2000,4000.0,electronics|travel,travel,738.45,1,412,677.87,travel,Nova Retail,1,True,0,legitimate
e313503b,U273,AG-25202,AUTH-69424,2026-08-02T05:52:00,5000,15000.0,utilities|food_delivery|travel,travel,959.35,1,656,826.06,utilities,Coral Express,1,True,0,legitimate
8f39ec23,U209,AG-47827,AUTH-19637,2026-08-02T05:53:00,15000,30000.0,grocery|food_delivery|utilities|fashion,utilities,1859.64,2,425,1479.75,utilities,Bharat Express,1,True,0,legitimate
eea8714d,U578,AG-84698,AUTH-39879,2026-08-02T06:08:00,15000,22500.0,pharmacy|fashion|entertainment,pharmacy,1446.7,3,565,30497.8,pharmacy,Nova Enterprises,3,True,1,budget_abuse
e41646e7,U282,AG-15286,AUTH-38183,2026-08-02T06:09:00,5000,10000.0,fuel|utilities|food_delivery,food_delivery,812.83,1,885,746.59,food_delivery,Prime Stores,2,True,0,legitimate
ab694961,U305,AG-62872,AUTH-27779,2026-08-02T06:21:00,15000,45000.0,food_delivery|gift_cards|entertainment|pharmacy,pharmacy,1891.22,3,829,1470.97,pharmacy,Orion Solutions,1,True,0,legitimate
da966863,U103,AG-31319,AUTH-58520,2026-08-02T06:26:00,10000,30000.0,food_delivery|grocery,food_delivery,1966.71,1,393,2013.18,food_delivery,Trust Hub,1,True,0,legitimate
b3b9df7d,U319,AG-59840,AUTH-26199,2026-08-02T06:55:00,2000,4000.0,travel|fashion|grocery|pharmacy,travel,580.28,3,590,864.87,travel,Trust Ventures,2,True,0,legitimate
9d020857,U102,AG-20328,AUTH-82357,2026-08-02T07:07:00,5000,10000.0,food_delivery|utilities,food_delivery,814.11,2,330,9400.71,food_delivery,Vega Mart,2,True,1,budget_abuse
3c0fb8bc,U197,AG-19835,AUTH-97973,2026-08-02T07:17:00,10000,20000.0,food_delivery|fuel,fuel,870.27,3,682,1104.84,fuel,Urban Retail,2,False,0,legitimate
641fed97,U585,AG-87710,AUTH-35377,2026-08-02T07:33:00,15000,45000.0,food_delivery|fuel|grocery|gift_cards,grocery,1531.36,1,616,1407.0,utilities,Aster Solutions,1,False,1,category_abuse
64cfe7b0,U353,AG-28398,AUTH-68487,2026-08-02T07:59:00,10000,15000.0,fashion|pharmacy|food_delivery,pharmacy,1005.08,1,193,1282.46,pharmacy,Vega Solutions,1,True,0,legitimate
20b2f7c7,U531,AG-71457,AUTH-27459,2026-08-02T08:26:00,5000,10000.0,grocery|travel,travel,585.65,2,361,408.25,travel,Metro Enterprises,1,True,0,legitimate
5bdda574,U276,AG-42540,AUTH-64559,2026-08-02T08:43:00,2000,3000.0,gift_cards|grocery,grocery,386.58,1,767,250.05,grocery,Coral Mart,1,True,0,legitimate
3dd95cc8,U322,AG-69867,AUTH-48800,2026-08-02T08:59:00,2000,3000.0,food_delivery|pharmacy|entertainment|fashion,food_delivery,656.69,1,300,843.72,food_delivery,Coral Hub,1,True,0,legitimate
e1d5b4f2,U473,AG-36050,AUTH-98716,2026-08-02T09:16:00,15000,22500.0,grocery|fashion,grocery,521.41,1,363,366.82,grocery,Zenith Enterprises,1,True,0,legitimate
bbc66126,U201,AG-71263,AUTH-82305,2026-08-02T09:32:00,5000,10000.0,gift_cards|food_delivery|pharmacy|utilities,food_delivery,587.96,2,162,452.61,food_delivery,Nimbus Traders,3,False,0,legitimate
6992b6ae,U217,AG-16880,AUTH-23133,2026-08-02T09:36:00,15000,22500.0,fashion|travel,travel,472.59,3,453,704.8,travel,Swift Mart,3,True,0,legitimate
7e0b509c,U542,AG-48729,AUTH-84519,2026-08-02T09:38:00,5000,10000.0,fashion|food_delivery|travel|gift_cards,gift_cards,296.49,2,78,364.73,gift_cards,Swift Bazaar,1,False,0,legitimate
ee9b6c2b,U318,AG-58049,AUTH-95267,2026-08-02T09:54:00,15000,45000.0,fuel|entertainment,entertainment,1912.77,1,841,1236.59,entertainment,Orion Express,1,False,0,legitimate
ffd1003e,U226,AG-80931,AUTH-17897,2026-08-02T10:05:00,10000,30000.0,utilities|travel,utilities,1902.64,3,100,12999.27,utilities,Bharat Express,3,True,1,budget_abuse
108764df,U126,AG-47196,AUTH-77561,2026-08-02T10:27:00,2000,4000.0,gift_cards|utilities|fuel,utilities,437.16,3,709,448.02,utilities,Nova Express,3,False,0,legitimate
25230c66,U194,AG-36422,AUTH-15741,2026-08-02T10:36:00,2000,4000.0,fuel|electronics|entertainment|pharmacy,pharmacy,560.63,1,840,635.91,gift_cards,Nova Stores,1,False,1,category_abuse
5845e622,U442,AG-18658,AUTH-54658,2026-08-02T10:37:00,15000,45000.0,fuel|fashion,fuel,2012.21,3,243,1807.15,fuel,Kavya Enterprises,2,False,0,legitimate
5715422f,U290,AG-24538,AUTH-78982,2026-08-02T10:45:00,2000,4000.0,gift_cards|electronics|fuel|entertainment,electronics,747.21,2,403,706.59,electronics,Urban Enterprises,1,False,0,legitimate
923dc4b5,U161,AG-25095,AUTH-71385,2026-08-02T10:47:00,10000,20000.0,utilities|electronics|gift_cards|food_delivery,gift_cards,1397.5,2,107,1081.15,electronics,Zenith Bazaar,1,False,0,legitimate
cec8d51a,U254,AG-34430,AUTH-93948,2026-08-02T11:11:00,2000,3000.0,food_delivery|electronics|gift_cards,gift_cards,263.39,1,703,328.89,gift_cards,Aster Retail,1,True,0,legitimate
b30128a8,U314,AG-28772,AUTH-51469,2026-08-02T11:29:00,2000,6000.0,fashion|travel|utilities,fashion,716.05,1,762,1058.05,utilities,Trust Enterprises,1,True,0,legitimate
944a9a46,U134,AG-12671,AUTH-91439,2026-08-02T11:45:00,2000,6000.0,grocery|fuel|gift_cards|fashion,grocery,657.8,3,186,493.51,grocery,Vega Mart,2,True,0,legitimate
36936b8b,U248,AG-92955,AUTH-74357,2026-08-02T11:47:00,10000,20000.0,utilities|electronics|travel,electronics,1567.55,3,619,2499.29,grocery,Orion Retail,3,False,1,category_abuse
ea0de11a,U479,AG-63131,AUTH-34241,2026-08-02T12:14:00,10000,15000.0,food_delivery|grocery|entertainment|fuel,entertainment,530.24,2,838,733.44,entertainment,Trust Solutions,2,False,0,legitimate
82b803b6,U499,AG-13769,AUTH-25544,2026-08-02T12:27:00,2000,4000.0,food_delivery|pharmacy|electronics,food_delivery,461.69,2,257,353.5,food_delivery,Coral Enterprises,1,True,0,legitimate
dd0ecab3,U403,AG-85527,AUTH-22499,2026-08-02T12:50:00,5000,7500.0,fuel|gift_cards|fashion,gift_cards,1650.49,1,639,1666.82,fashion,Orion Stores,1,True,0,legitimate
f8f10156,U251,AG-53463,AUTH-66420,2026-08-02T13:13:00,10000,30000.0,pharmacy|food_delivery|fashion|utilities,food_delivery,1695.36,2,138,1358.89,food_delivery,Bharat Enterprises,1,True,0,legitimate
e73411d3,U120,AG-97416,AUTH-23473,2026-08-02T13:34:00,2000,6000.0,fashion|grocery,grocery,528.63,1,392,445.84,fashion,Prime Bazaar,1,True,0,legitimate
3207f3e0,U373,AG-23983,AUTH-25712,2026-08-02T13:38:00,10000,15000.0,travel|electronics|gift_cards|entertainment,electronics,701.92,1,110,803.45,electronics,Swift Retail,1,True,0,legitimate
8d3593a4,U584,AG-60321,AUTH-70844,2026-08-02T14:01:00,15000,22500.0,grocery|fashion,grocery,843.05,2,844,20856.63,grocery,Vega Express,2,True,1,budget_abuse
a2528b0f,U309,AG-83591,AUTH-94848,2026-08-02T14:30:00,10000,30000.0,travel|utilities|fashion,utilities,1228.65,1,638,800.51,utilities,Trust Enterprises,1,True,0,legitimate
d3c983aa,U190,AG-71487,AUTH-68799,2026-08-02T14:42:28,5000,10000.0,fuel|gift_cards,fuel,739.57,1,660,489.08,fuel,Orion Traders,5,True,1,velocity_abuse
4c12c864,U190,AG-71487,AUTH-68799,2026-08-02T14:44:32,5000,10000.0,fuel|gift_cards,fuel,739.57,1,660,489.08,fuel,Prime Ventures,5,True,1,velocity_abuse
ab5a8fd2,U190,AG-71487,AUTH-68799,2026-08-02T14:45:31,5000,10000.0,fuel|gift_cards,fuel,739.57,1,660,489.08,fuel,Prime Ventures,5,True,1,velocity_abuse
3d83959b,U190,AG-71487,AUTH-68799,2026-08-02T14:46:32,5000,10000.0,fuel|gift_cards,fuel,739.57,1,660,489.08,fuel,Urban Mart,5,True,1,velocity_abuse
933d5932,U190,AG-71487,AUTH-68799,2026-08-02T14:48:24,5000,10000.0,fuel|gift_cards,fuel,739.57,1,660,489.08,fuel,Urban Mart,5,True,1,velocity_abuse
4ebfb21e,U179,AG-35415,AUTH-55793,2026-08-02T14:54:00,15000,45000.0,utilities|travel,travel,670.69,1,389,491.95,travel,Kavya Solutions,1,True,0,legitimate
0cebc713,U192,AG-18870,AUTH-78951,2026-08-02T15:09:00,15000,45000.0,grocery|fashion|gift_cards|fuel,fashion,834.49,1,587,928.53,fashion,Nimbus Stores,1,True,0,legitimate
e08048a6,U183,AG-54350,AUTH-98984,2026-08-02T15:38:00,10000,30000.0,fashion|electronics,fashion,732.2,2,642,839.86,fashion,Kavya Solutions,1,True,0,legitimate
c5ccf3fd,U318,AG-58049,AUTH-95267,2026-08-02T15:46:00,15000,45000.0,fuel|entertainment,entertainment,1912.77,1,841,1840.57,entertainment,Bharat Enterprises,1,False,0,legitimate
ac324233,U151,AG-75323,AUTH-48254,2026-08-02T15:59:00,5000,15000.0,travel|fashion,travel,1171.67,1,551,717.29,travel,Coral Mart,1,False,0,legitimate
70996ac8,U167,AG-27275,AUTH-11947,2026-08-02T16:07:00,5000,10000.0,pharmacy|grocery,grocery,1738.05,1,396,2511.03,grocery,Kavya Hub,1,True,0,legitimate
ebf727f4,U377,AG-82789,AUTH-66651,2026-08-02T16:31:00,15000,45000.0,fuel|utilities|travel,utilities,572.74,1,420,447.93,fuel,Vega Retail,1,True,0,legitimate
2f4c77ca,U556,AG-85308,AUTH-17577,2026-08-02T16:46:00,10000,15000.0,electronics|grocery|food_delivery,electronics,945.01,2,676,974.32,electronics,Nimbus Traders,2,True,0,legitimate
37dc4a67,U163,AG-95097,AUTH-63516,2026-08-02T16:47:00,10000,15000.0,gift_cards|entertainment|grocery|travel,grocery,2300.85,1,149,1994.99,grocery,Coral Hub,2,True,0,legitimate
19b5c896,U172,AG-30280,AUTH-96079,2026-08-02T16:48:00,10000,15000.0,grocery|fashion|fuel|entertainment,grocery,1115.4,3,523,11264.01,grocery,Nova Enterprises,3,True,1,budget_abuse
92a01d78,U297,AG-96772,AUTH-91931,2026-08-02T16:53:00,10000,20000.0,food_delivery|grocery,grocery,1493.66,2,644,2135.22,grocery,Bharat Bazaar,1,True,0,legitimate
fa3335d9,U351,AG-28350,AUTH-80597,2026-08-02T16:59:00,10000,15000.0,fuel|entertainment|fashion|gift_cards,fashion,1970.7,2,231,5427.98,entertainment,Metro Stores,2,False,1,behavioral_anomaly
866e3c9c,U415,AG-51614,AUTH-18888,2026-08-02T17:10:00,5000,7500.0,electronics|fashion|gift_cards|utilities,fashion,721.65,3,600,1014.66,electronics,Trust Traders,1,True,0,legitimate
6313af5e,U319,AG-59840,AUTH-26199,2026-08-02T17:27:00,2000,4000.0,travel|fashion|grocery|pharmacy,travel,580.28,3,590,570.25,travel,Trust Ventures,3,True,0,legitimate
90bf92bb,U278,AG-81638,AUTH-42129,2026-08-02T17:56:00,2000,6000.0,grocery|fuel|gift_cards,fuel,516.47,2,184,481.45,gift_cards,Vega Retail,1,True,0,legitimate
e8961993,U508,AG-16927,AUTH-18942,2026-08-02T17:59:00,10000,30000.0,fuel|entertainment|utilities,entertainment,1351.82,1,540,1757.37,fuel,Nimbus Traders,1,True,0,legitimate
36985f5f,U517,AG-78454,AUTH-36299,2026-08-02T18:02:00,15000,30000.0,fashion|entertainment|electronics|grocery,entertainment,1505.58,1,403,1888.05,entertainment,Sapphire Express,1,True,0,legitimate
19d46b29,U165,AG-17936,AUTH-62184,2026-08-02T18:08:00,2000,4000.0,utilities|travel|grocery|fuel,grocery,291.23,2,312,304.27,grocery,Kavya Bazaar,1,True,0,legitimate
3a9699ad,U270,AG-24777,AUTH-41599,2026-08-02T18:13:00,10000,30000.0,travel|gift_cards,travel,1907.43,2,541,1566.61,travel,Aster Express,2,True,0,legitimate
265ffd99,U375,AG-11103,AUTH-11549,2026-08-02T18:31:00,2000,6000.0,entertainment|fashion|grocery,grocery,375.74,3,720,303.26,grocery,Aster Bazaar,4,True,0,legitimate
647cef0c,U515,AG-44754,AUTH-16230,2026-08-02T18:55:00,15000,22500.0,gift_cards|fuel|entertainment|travel,entertainment,541.57,2,334,501.24,entertainment,Trust Retail,2,True,0,legitimate
3bb0d49d,U285,AG-46042,AUTH-46681,2026-08-02T19:13:00,5000,7500.0,food_delivery|grocery|entertainment,food_delivery,460.78,3,486,322.15,food_delivery,Vega Traders,3,False,0,legitimate
2792c01a,U250,AG-64827,AUTH-81256,2026-08-02T19:28:00,2000,4000.0,entertainment|electronics|travel|food_delivery,travel,578.13,3,67,473.05,food_delivery,Bharat Traders,2,False,0,legitimate
9bd6fa42,U160,AG-57823,AUTH-27224,2026-08-02T19:51:00,10000,15000.0,gift_cards|travel|electronics|fuel,gift_cards,2273.0,3,122,1417.7,gift_cards,Prime Ventures,3,True,0,legitimate
3dbd01c2,U344,AG-63429,AUTH-60860,2026-08-02T20:18:00,5000,7500.0,fuel|grocery|food_delivery,fuel,250.4,2,491,183.34,fuel,Zenith Retail,1,True,0,legitimate
6183884f,U139,AG-39045,AUTH-63005,2026-08-02T20:19:00,10000,30000.0,fashion|gift_cards,fashion,717.19,2,738,924.37,fashion,Nimbus Ventures,1,True,0,legitimate
542a6a41,U340,AG-81182,AUTH-80390,2026-08-02T20:33:00,10000,20000.0,fashion|fuel|food_delivery|utilities,food_delivery,1384.68,1,443,1634.42,food_delivery,Vega Solutions,1,True,0,legitimate
28b1ccb5,U179,AG-35415,AUTH-55793,2026-08-02T20:35:00,15000,45000.0,utilities|travel,travel,670.69,1,389,17029.97,travel,Kavya Stores,1,True,1,budget_abuse
40df4983,U357,AG-72786,AUTH-37617,2026-08-02T20:41:00,10000,15000.0,electronics|pharmacy,pharmacy,1564.75,1,634,1719.25,pharmacy,Aster Ventures,1,True,0,legitimate
3cb6246d,U216,AG-95979,AUTH-43612,2026-08-02T20:55:00,10000,20000.0,pharmacy|fashion,fashion,2255.04,2,795,3998.46,travel,Kavya Express,2,False,1,category_abuse
fce49422,U586,AG-67127,AUTH-77256,2026-08-02T21:00:00,5000,15000.0,travel|fuel|utilities|gift_cards,gift_cards,493.96,1,697,321.27,gift_cards,Bharat Traders,1,True,0,legitimate
4594f04a,U518,AG-43612,AUTH-88804,2026-08-02T21:23:00,15000,22500.0,electronics|travel,travel,1114.11,1,271,1312.09,travel,Nimbus Express,1,False,0,legitimate
7af72219,U199,AG-25435,AUTH-44311,2026-08-02T21:32:00,15000,30000.0,entertainment|food_delivery|electronics,electronics,1012.33,2,823,1156.96,electronics,Bharat Retail,1,False,0,legitimate
0f60baab,U244,AG-10680,AUTH-50405,2026-08-02T21:38:00,5000,15000.0,food_delivery|travel,food_delivery,853.0,3,485,970.2,food_delivery,Nova Stores,3,True,0,legitimate
6e42ae13,U575,AG-80533,AUTH-20636,2026-08-02T21:40:00,2000,6000.0,grocery|entertainment,grocery,735.94,3,836,819.18,grocery,Coral Ventures,2,True,0,legitimate
902828f0,U123,AG-55309,AUTH-51114,2026-08-02T21:42:00,10000,20000.0,fashion|utilities|fuel|grocery,fashion,2211.04,2,476,3277.84,fashion,Bharat Stores,2,True,0,legitimate
1a32e0d0,U484,AG-40451,AUTH-78107,2026-08-02T21:55:00,2000,4000.0,fashion|electronics|entertainment,electronics,423.08,3,690,510.75,entertainment,Prime Retail,1,True,0,legitimate
52ecb7f8,U357,AG-72786,AUTH-37617,2026-08-02T22:21:00,10000,15000.0,electronics|pharmacy,pharmacy,1564.75,1,634,2059.93,pharmacy,Trust Bazaar,1,True,0,legitimate
c94ca642,U177,AG-67176,AUTH-12456,2026-08-02T22:43:00,10000,20000.0,food_delivery|grocery|entertainment,entertainment,1162.04,1,500,1693.72,food_delivery,Kavya Solutions,1,True,0,legitimate
e4e3046c,U513,AG-49965,AUTH-25003,2026-08-02T23:05:00,15000,22500.0,fuel|pharmacy|utilities,pharmacy,282.66,1,375,422.32,fuel,Coral Stores,1,True,0,legitimate
cb38f3f3,U576,AG-68271,AUTH-11227,2026-08-02T23:30:00,2000,6000.0,entertainment|food_delivery,food_delivery,781.83,2,256,673.75,food_delivery,Metro Retail,1,True,0,legitimate
7bcb23ce,U120,AG-97416,AUTH-23473,2026-08-02T23:59:00,2000,6000.0,fashion|grocery,grocery,528.63,1,392,430.94,grocery,Zenith Ventures,2,False,0,legitimate
f1a00b77,U149,AG-77449,AUTH-10150,2026-08-03T00:25:00,10000,30000.0,electronics|fuel,fuel,1780.13,2,703,1944.65,fuel,Vega Stores,1,False,0,legitimate
47c4e221,U355,AG-57880,AUTH-87028,2026-08-03T00:29:00,10000,20000.0,entertainment|grocery|fashion,fashion,911.57,3,699,789.46,fashion,Sapphire Hub,3,True,0,legitimate
cfa9303c,U191,AG-69914,AUTH-18232,2026-08-03T00:52:00,2000,3000.0,travel|gift_cards,travel,506.72,3,143,519.86,travel,Swift Express,3,True,0,legitimate
e18626df,U432,AG-98892,AUTH-51353,2026-08-03T01:22:00,15000,22500.0,electronics|entertainment|pharmacy|fuel,fuel,2246.34,3,598,2497.62,fuel,Coral Mart,4,True,0,legitimate
72e92dfd,U325,AG-24802,AUTH-63907,2026-08-03T01:34:00,15000,45000.0,pharmacy|entertainment|electronics,electronics,1042.41,2,481,919.7,electronics,Aster Ventures,2,True,0,legitimate
4329dbc1,U359,AG-91685,AUTH-96461,2026-08-03T01:49:00,15000,45000.0,grocery|travel|food_delivery|entertainment,entertainment,1575.34,2,553,1825.11,grocery,Sapphire Traders,1,True,0,legitimate
daa4062c,U104,AG-51347,AUTH-62581,2026-08-03T01:54:00,5000,15000.0,food_delivery|electronics|gift_cards,food_delivery,1005.18,2,304,746.23,food_delivery,Nimbus Bazaar,1,True,0,legitimate
4d610fe2,U214,AG-51124,AUTH-32699,2026-08-03T02:07:00,5000,10000.0,gift_cards|utilities|entertainment|fashion,gift_cards,1455.68,3,500,1330.56,gift_cards,Nova Stores,2,False,0,legitimate
2894ad2d,U192,AG-18870,AUTH-78951,2026-08-03T02:31:00,15000,45000.0,grocery|fashion|gift_cards|fuel,fashion,834.49,1,587,1077.66,fuel,Nimbus Stores,1,True,0,legitimate
1ad9e615,U133,AG-43065,AUTH-20735,2026-08-03T02:42:00,2000,3000.0,utilities|electronics|entertainment|food_delivery,utilities,319.1,2,511,252.53,utilities,Prime Express,1,True,0,legitimate
c4c2c089,U179,AG-35415,AUTH-55793,2026-08-03T02:58:00,15000,45000.0,utilities|travel,travel,670.69,1,389,745.4,travel,Vega Express,1,False,0,legitimate
d5a06170,U131,AG-49139,AUTH-61116,2026-08-03T03:28:00,15000,30000.0,fashion|entertainment|utilities,fashion,636.06,2,885,503.81,entertainment,Trust Hub,2,False,0,legitimate
7b5db22c,U229,AG-28367,AUTH-76046,2026-08-03T03:49:00,15000,45000.0,gift_cards|pharmacy,gift_cards,387.11,1,326,327.69,gift_cards,Swift Solutions,1,True,0,legitimate
14b4fba8,U546,AG-95162,AUTH-41690,2026-08-03T04:03:00,15000,30000.0,electronics|pharmacy,electronics,598.38,1,476,498.75,electronics,Metro Hub,1,False,0,legitimate
00571221,U184,AG-50662,AUTH-95990,2026-08-03T04:10:00,2000,6000.0,fuel|food_delivery|pharmacy|grocery,grocery,334.7,3,745,344.05,grocery,Metro Stores,2,True,0,legitimate
0d566baf,U594,AG-93637,AUTH-86543,2026-08-03T04:33:00,2000,3000.0,utilities|fashion|fuel|gift_cards,gift_cards,266.35,3,695,357.1,gift_cards,Orion Ventures,1,True,0,legitimate
dccfe6fb,U265,AG-22234,AUTH-95798,2026-08-03T04:55:00,2000,3000.0,entertainment|grocery,entertainment,754.13,1,399,1885.33,grocery,Coral Traders,1,False,1,behavioral_anomaly
cef0c660,U355,AG-57880,AUTH-87028,2026-08-03T05:23:00,10000,20000.0,entertainment|grocery|fashion,fashion,911.57,3,699,880.35,fashion,Sapphire Hub,2,True,0,legitimate
1506fbad,U330,AG-59006,AUTH-23935,2026-08-03T05:50:00,15000,30000.0,pharmacy|entertainment|fuel|fashion,fashion,417.95,3,76,491.1,fashion,Bharat Bazaar,2,True,0,legitimate
da0f4374,U315,AG-66847,AUTH-93032,2026-08-03T06:13:00,5000,7500.0,fuel|electronics|pharmacy,pharmacy,257.33,2,469,241.84,pharmacy,Zenith Traders,1,True,0,legitimate
615a6768,U597,AG-81568,AUTH-36254,2026-08-03T06:35:00,2000,4000.0,travel|fashion,travel,660.82,1,371,880.48,travel,Nova Stores,2,True,0,legitimate
ae08575f,U458,AG-17455,AUTH-87874,2026-08-03T06:51:00,2000,6000.0,food_delivery|grocery,grocery,213.5,1,702,206.96,grocery,Zenith Stores,1,True,0,legitimate
f651688d,U318,AG-58049,AUTH-95267,2026-08-03T07:10:46,15000,45000.0,fuel|entertainment,entertainment,1912.77,1,841,682.27,entertainment,Urban Stores,7,True,1,velocity_abuse
b5fb53b5,U318,AG-58049,AUTH-95267,2026-08-03T07:11:00,15000,45000.0,fuel|entertainment,entertainment,1912.77,1,841,682.27,entertainment,Zenith Solutions,7,True,1,velocity_abuse
bff812ab,U318,AG-58049,AUTH-95267,2026-08-03T07:11:01,15000,45000.0,fuel|entertainment,entertainment,1912.77,1,841,682.27,entertainment,Urban Stores,7,True,1,velocity_abuse
a2625f5b,U318,AG-58049,AUTH-95267,2026-08-03T07:12:50,15000,45000.0,fuel|entertainment,entertainment,1912.77,1,841,682.27,entertainment,Urban Stores,7,True,1,velocity_abuse
1e77f085,U318,AG-58049,AUTH-95267,2026-08-03T07:12:51,15000,45000.0,fuel|entertainment,entertainment,1912.77,1,841,682.27,entertainment,Zenith Solutions,7,True,1,velocity_abuse
fcb982ae,U318,AG-58049,AUTH-95267,2026-08-03T07:15:18,15000,45000.0,fuel|entertainment,entertainment,1912.77,1,841,682.27,entertainment,Swift Mart,7,True,1,velocity_abuse
989ec1bf,U318,AG-58049,AUTH-95267,2026-08-03T07:15:26,15000,45000.0,fuel|entertainment,entertainment,1912.77,1,841,682.27,entertainment,Zenith Solutions,7,True,1,velocity_abuse
60dd4417,U580,AG-39573,AUTH-65550,2026-08-03T07:38:00,15000,30000.0,fashion|grocery|gift_cards,fashion,803.14,2,106,18137.21,fashion,Metro Mart,2,True,1,budget_abuse
64130c1f,U512,AG-13525,AUTH-91940,2026-08-03T08:05:00,2000,4000.0,entertainment|utilities|fuel,utilities,358.31,1,379,413.72,utilities,Coral Solutions,1,False,0,legitimate
88c60109,U151,AG-75323,AUTH-48254,2026-08-03T08:26:00,5000,15000.0,travel|fashion,travel,1171.67,1,551,737.42,travel,Aster Stores,1,True,0,legitimate
fbe967a6,U208,AG-88317,AUTH-95755,2026-08-03T08:34:00,15000,30000.0,grocery|food_delivery|utilities,utilities,1224.49,1,718,860.88,utilities,Bharat Mart,2,True,0,legitimate
555ebf6f,U311,AG-93665,AUTH-72355,2026-08-03T09:04:00,10000,30000.0,grocery|entertainment,entertainment,759.65,2,717,460.99,entertainment,Zenith Enterprises,1,True,0,legitimate
4894873d,U359,AG-91685,AUTH-96461,2026-08-03T09:14:00,15000,45000.0,grocery|travel|food_delivery|entertainment,entertainment,1575.34,2,553,1381.03,entertainment,Urban Retail,3,True,0,legitimate
0b08ec10,U560,AG-77692,AUTH-86332,2026-08-03T09:44:00,15000,30000.0,grocery|entertainment|fuel|food_delivery,entertainment,973.29,2,227,718.32,entertainment,Nova Bazaar,1,True,0,legitimate
307b0211,U519,AG-13819,AUTH-43868,2026-08-03T10:08:00,15000,22500.0,electronics|gift_cards,electronics,727.13,2,838,1063.97,electronics,Swift Enterprises,2,False,0,legitimate
a6b80a50,U429,AG-70933,AUTH-91980,2026-08-03T10:21:00,10000,20000.0,fuel|travel|pharmacy|food_delivery,food_delivery,1371.31,3,845,981.84,food_delivery,Coral Enterprises,2,True,0,legitimate
81678b08,U306,AG-93284,AUTH-26236,2026-08-03T10:50:00,2000,3000.0,gift_cards|grocery,gift_cards,171.5,1,727,138.55,gift_cards,Kavya Express,1,True,0,legitimate
